id	title	catalog	state_date	end_date	bbox	url	description	license
1C_LIS3_STUC00GTD_1.0	IRS 1C LIS3 Standard Products	ISRO STAC Catalog	1996-11-14	2007-09-20	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1443228137-ISRO.umm_json	The medium resolution multi-spectral sensor, LISS-3 operates in four spectral bands - B2, B3, B4 in visible near infrared (VNIR) and B5 in Short Wave Infrared  (SWIR) providing data with 23.5m resolution. Standard products are full scene (path-row) based geo-referenced as well as geo-orthokit  products.	proprietary
1C_WIFS_STUC00GTD_1.0	IRS 1C Standard Geo Referenced Product	ISRO STAC Catalog	1999-10-04	2007-09-20	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1443227047-ISRO.umm_json	The data is acquired in four spectral bands, three in the visible and in NIR (VNIR B2, B3 and B4)and one in the short wave infrared (SWIR B5).The AWiFS camera is realized in two electro-optic modules viz. AWiFS-A and AWiFS-B, providing a combined swath of 740 Km with 56m resolution. Standard products are full scene (path-row) based geo-referenced as well as geo-orthokit  products.	proprietary
3DIMG_L1B_STD_Not provided	INSAT-3D Imager Level-1B Full Acquisition Standard Product	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1231649308-ISRO.umm_json	INSAT-3D Imager Level-1B Standard Product containing 6 channels data in HDF-5 Format	proprietary
3DIMG_L1C_SGP_Not provided	INSAT-3D Imager Level-1C Sector Product	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622563-ISRO.umm_json	INSAT-3D Imager Level-1C Sector Product (Geocoded, all pixels at same resolution) contains 6 channels data in HDF-5 Format	proprietary
3DIMG_L2B_CMK_Not provided	INSAT-3D Imager Level-2B Cloud Map	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622564-ISRO.umm_json	INSAT-3D Imager Level-2B Cloud Map Product in HDF-5 Format	proprietary
3DIMG_L2B_HEM_Not provided	INSAT-3D Imager Level-2B Precipitation Using Hydroestimator Technique	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622538-ISRO.umm_json	INSAT-3D Imager Level-2B Precipitation using Hydroestimator Technique in HDF-5 Format	proprietary
3DIMG_L2B_OLR_Not provided	INSAT-3D Imager Level-2B Outgoing Longwave Radiation	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622556-ISRO.umm_json	INSAT-3D Imager Level-2B Outgoing Longwave Radation (OLR) in HDF-5 Format	proprietary
3DIMG_L2B_SST_Not provided	INSAT-3D Imager Level-2B Sea Surface Temperature	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622565-ISRO.umm_json	INSAT-3D Imager Level-2B Sea Surface Temperature in HDF-5 Format	proprietary
3DIMG_L2B_UTH_Not provided	INSAT-3D Imager Level-2B Upper Tropospheric Humidity	ISRO STAC Catalog	2013-10-01		0.843296, -81.04153, 163.15671, 81.04153	https://cmr.earthdata.nasa.gov/search/concepts/C1214622539-ISRO.umm_json	INSAT-3D Imager Level-2B Upper Tropospheric Humidity (UTH) in HDF-5 Format	proprietary
3DIMG_L2C_FOG_Not provided	INSAT-3D Imager Level-2C FOG	ISRO STAC Catalog	2013-10-01		44.5, -10, 105.5, 45.5	https://cmr.earthdata.nasa.gov/search/concepts/C1214622566-ISRO.umm_json	INSAT-3D Imager Level-2C FOG Map in HDF-5 Format	proprietary
3DIMG_L2C_SNW_Not provided	INSAT-3D Imager Level-2C SNOW MAP	ISRO STAC Catalog	2013-10-01		44.5, -10.05, 105.5, 45.5	https://cmr.earthdata.nasa.gov/search/concepts/C1214622557-ISRO.umm_json	INSAT-3D Imager Level-2C SNOW Map in HDF-5 Format	proprietary
3DIMG_L2P_IRW_Not provided	INSAT-3D Imager Level-2P IR WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622580-ISRO.umm_json	Suitable tracers are identified in TIR1 band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_MRW_Not provided	INSAT-3D Imager Level-2P MIR WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622567-ISRO.umm_json	Suitable tracers are identified in MIRband imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_SMK_Not provided	INSAT-3D Imager Level-2P SMOKE	ISRO STAC Catalog	2013-10-01		60, -10, 100, 40	https://cmr.earthdata.nasa.gov/search/concepts/C1214622568-ISRO.umm_json	This is an Active Smoke product, which identifies pixels having smoke using Visible albedo and Brightness Temperature of MIR, TIR-1 and TIR-2 channels	proprietary
3DIMG_L2P_VSW_Not provided	INSAT-3D Imager Level-2P VISIBLE WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622558-ISRO.umm_json	Suitable tracers are identified in VISIBLE band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
3DIMG_L2P_WVW_Not provided	INSAT-3D Imager Level-2P WV WINDS	ISRO STAC Catalog	2013-10-01		20, -50, 130, 50	https://cmr.earthdata.nasa.gov/search/concepts/C1214622581-ISRO.umm_json	Suitable tracers are identified in WV(Water Vapour) band imagery and tracked in subsequent half-hourly imageries to determine cloud motion vector	proprietary
AAOT_0	Acqua Alta Oceanographic Tower (AAOT)	OB_DAAC STAC Catalog	1999-08-03		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360084-OB_DAAC.umm_json	Measurements made by the Acqua Alta Oceanographic Tower (AAOT), an Italian installation off the coast of Venice in the Adriatic Sea from 1999 to 2002.	proprietary
ACIDD_0	Across the Channel Investigating Diel Dynamics project	OB_DAAC STAC Catalog	2017-12-16		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1633360091-OB_DAAC.umm_json	The ACIDD (Across the Channel Investigating Diel Dynamics) project, in the Santa Barbara Channel, was initially designed to characterize daily variations in phytoplankton populations, but with the Thomas Fire in the Santa Barbara Hills December 2017, this project evolved into a study to characterize the effects of smoke and ash on the mixed layer in the Santa Barbara Channel.	proprietary
AERDB_L2_VIIRS_NOAA20_NRT_2	VIIRS/NOAA-20 Deep Blue Aerosol L2 6-Min Swath 6 km (v2.0)	ASIPS STAC Catalog	2023-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2706369224-ASIPS.umm_json	The NOAA-20 Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_NOAA20) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDB_L2_VIIRS_SNPP_NRT_1.1	VIIRS/SNPP Deep Blue Aerosol L2 6-Min Swath 6 km	ASIPS STAC Catalog	2019-04-18		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1607549631-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_SNPP) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDB_L2_VIIRS_SNPP_NRT_2	VIIRS/SNPP Deep Blue Aerosol L2 6-Min Swath 6 km (v2.0)	ASIPS STAC Catalog	2023-06-01		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C2706359459-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) deep blue aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, every 6 minutes, globally. The Deep Blue algorithm draws its heritage from previous applications to retrieve AOT from Sea‐viewing Wide Field‐of‐view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer (MODIS) measurements over land.    This orbit-level product (Short-name: AERDB_L2_VIIRS_SNPP) has an at-nadir resolution of 6 km x 6 km, and progressively increases away from nadir given the sensor’s scanning geometry and Earth’s curvature. Viewed differently, this product’s resolution accommodates 8 x 8 native VIIRS moderate-resolution (M-band) pixels that nominally have ~750 m horizontal pixel size. The L2 Deep Blue AOT data products, at 550 nanometers reference wavelengths, are derived from particular VIIRS bands using two primary AOT retrieval algorithms: Deep Blue algorithm over land, and the Satellite Ocean Aerosol Retrieval (SOAR) algorithm over ocean. Although this product is called Deep Blue based on retrievals for the land algorithm, the data includes over-water retrievals as well.	proprietary
AERDT_L2_VIIRS_SNPP_NRT_1.1	VIIRS/SNPP Dark Target Aerosol L2 6-Min Swath	ASIPS STAC Catalog	2020-06-09		-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1976333380-ASIPS.umm_json	The Suomi National Polar-orbiting Partnership (SNPP) Visible Infrared Imaging Radiometer Suite (VIIRS) NASA standard Level-2 (L2) dark target (DT) aerosol product provides satellite-derived measurements of Aerosol Optical Thickness (AOT) and their properties over land and ocean, and spectral AOT and their size parameters over oceans every 6 minutes, globally. The VIIRS incarnation of the DT aerosol product is based on the same DT algorithm that was developed and used to derive products from the Terra and Aqua mission’s MODIS instruments. Two separate and distinct DT algorithms exist. One helps retrieve aerosol information over ocean (dark in visible and longer wavelengths), while the second aids retrievals over vegetated/dark-soiled land (dark in the visible).	proprietary
AIRSAR_INT_JPG_1	AIRSAR_ALONGTRACK_INTERFEROMETRY_JPG	ASF STAC Catalog	1998-10-25	2004-03-05	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213921626-ASF.umm_json	AIRSAR along-track interferometric browse product JPG	proprietary
AIRSAR_POL_3FP_1	AIRSAR_POLSAR_3_FREQ_POLARIMETRY	ASF STAC Catalog	1990-03-02	2004-03-21	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213921661-ASF.umm_json	AIRSAR three-frequency polarimetric frame product	proprietary
AIRSAR_POL_SYN_3FP_1	AIRSAR_POLSAR_SYNOPTIC_3_FREQ_POLARIMETRY	ASF STAC Catalog	1990-03-29	1991-07-16	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213928843-ASF.umm_json	AIRSAR three-frequency polarimetric synoptic product	proprietary
AIRSAR_TOP_C-DEM_STOKES_1	AIRSAR_TOPSAR_C-BAND_DEM_AND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213927035-ASF.umm_json	AIRSAR topographic SAR digital elevation model C_Stokes product	proprietary
AIRSAR_TOP_DEM_1	AIRSAR_TOPSAR_DEM	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C179001730-ASF.umm_json	AIRSAR topographic SAR digital elevation model product	proprietary
AIRSAR_TOP_DEM_C_1	AIRSAR_TOPSAR_DEM_C	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213925022-ASF.umm_json	AIRSAR topographic SAR digital elevation model CTIF product	proprietary
AIRSAR_TOP_DEM_L_1	AIRSAR_TOPSAR_DEM_L	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213926419-ASF.umm_json	AIRSAR topographic SAR digital elevation model LTIF product	proprietary
AIRSAR_TOP_DEM_P_1	AIRSAR_TOPSAR_DEM_P	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213926777-ASF.umm_json	AIRSAR topographic SAR digital elevation model PTIF product	proprietary
AIRSAR_TOP_L-STOKES_1	AIRSAR_TOPSAR_L-BAND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213927939-ASF.umm_json	AIRSAR topographic SAR digital elevation model L_Stokes product	proprietary
AIRSAR_TOP_P-STOKES_1	AIRSAR_TOPSAR_P-BAND_STOKES	ASF STAC Catalog	1993-06-08	2004-12-04	-172.880269, -27.388834, -49.704356, 69.25925	https://cmr.earthdata.nasa.gov/search/concepts/C1213928209-ASF.umm_json	AIRSAR topographic SAR digital elevation model P_Stokes product	proprietary
ALOS_AVNIR_OBS_ORI_2	ALOS_AVNIR_OBS_ORI	ASF STAC Catalog	2006-01-23	2011-05-23	-180, -90, 180, 90	https://cmr.earthdata.nasa.gov/search/concepts/C1808440897-ASF.umm_json	ALOS AVNIR-2 OBS ORI	proprietary
