title	id	description	bbox	start_date	end_date	group_id	container	storage_account	keywords	providers	license	link	variables	dimensions	assets
10m Annual Land Use Land Cover (9-class)	io-lulc-9-class	Global land cover information with 9 classes for for 2017-2022 at 10m resolution	-180, -90, 180, 90	2017-01-01	2023-01-01	io-land-cover	io-lulc	ai4edataeuwest	Global, Land Cover, Land Use, Sentinel	Esri, Impact Observatory, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/io-lulc-9-class			data
ALOS Forest/Non-Forest Annual Mosaic	alos-fnf-mosaic	"Global 25m resolution map classifying ""forest"" and ""non-forest"" landcover."	-180.0, 85.0, 180.0, -56.0	2015-01-01	2020-12-31		palsar	https://pceo.blob.core.windows.net/	ALOS, JAXA, Forest, Land Cover, Global	Japan Aerospace Exploration Agency, Development Seed, Microsoft Planetary Computer	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-fnf-mosaic			C
ALOS PALSAR Annual Mosaic	alos-palsar-mosaic	Global 25m resolution SAR image mosaic.	-180.0, 85.0, 180.0, -56.0	2015-01-01	2021-12-31		palsar	https://pceo.blob.core.windows.net/	ALOS, JAXA, Remote Sensing, Global	Japan Aerospace Exploration Agency, Development Seed, Microsoft Planetary Computer	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-palsar-mosaic			HH, HV, VH, VV, date, mask, linci, metadata
ALOS World 3D-30m	alos-dem	ALOS World 3D is a global digital surface model (DSM) with a horizontal resolution of approximately 30 meters, constructed from the Panchromatic Remote-sensing Instrument for Stereo Mapping (PRISM) on board Advanced Land Observing Satellite (ALOS).	-180, -90, 180, 90	2016-12-07	2016-12-07		alos-dem	ai4edataeuwest	ALOS, PRISM, JAXA, DEM, DSM, Elevation	Japan Aerospace Exploration Agency, OpenTopography, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-dem			data
ASTER L1T	aster-l1t	The ASTER instrument, launched on-board NASA's Terra satellite in 1999, provides multispectral images of the Earth at 15m-90m resolution.  This dataset contains ASTER data from 2000-2006.	-180, -90, 180, 90	2000-03-04	2006-12-31		aster	astersa	ASTER, USGS, NASA, Satellite, Global	NASA, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/aster-l1t			TIR, xml, SWIR, VNIR, qa-txt, qa-browse, tir-browse, vnir-browse
Biodiversity Intactness	io-biodiversity	Global terrestrial biodiversity intactness at 100m resolution for years 2017-2020	-180, -90, 180, 90	2017-01-01	2020-12-31		impact	pcdata01euw	Global, Biodiversity	Impact Observatory, Vizzuality, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/io-biodiversity			data
C-CAP Regional Land Cover and Change	noaa-c-cap	Periodic coastal landcover classifications back to 1975	-160.315986, 17.892786, -64.966857, 49.471148	1975-01-01	2016-12-31		noaa-c-cap	ai4edataeuwest	Land Cover, Land Use, NOAA, Coastal	National Oceanic and Atmospheric Administration, Office for Coastal Management, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-c-cap			data, metadata
CIL Global Downscaled Projections for Climate Impacts Research (CC-BY-4.0)	cil-gdpcir-cc-by	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC-BY-4.0)	-180, -90, 180, 90	1950-01-01	2100-12-31	cil-gdpcir	cil-gdpcir	rhgeuwest	CMIP6, Climate Impact Lab, Rhodium Group, Precipitation, Temperature	Climate Impact Lab, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc-by	pr, tasmax, tasmin	lat, lon, time	pr, tasmax, tasmin
CIL Global Downscaled Projections for Climate Impacts Research (CC-BY-SA-4.0)	cil-gdpcir-cc-by-sa	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC-BY-SA-4.0)	-180, -90, 180, 90	1950-01-01	2100-12-31	cil-gdpcir	cil-gdpcir	rhgeuwest	CMIP6, Climate Impact Lab, Rhodium Group, Precipitation, Temperature	Climate Impact Lab, Microsoft	CC-BY-SA-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc-by-sa	pr, tasmax, tasmin	lat, lon, time	pr, tasmax, tasmin
CIL Global Downscaled Projections for Climate Impacts Research (CC0-1.0)	cil-gdpcir-cc0	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC0-1.0)	-180, -90, 180, 90	1950-01-01	2100-12-31	cil-gdpcir	cil-gdpcir	rhgeuwest	CMIP6, Climate Impact Lab, Rhodium Group, Precipitation, Temperature	Climate Impact Lab, Microsoft	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc0	pr, tasmax, tasmin	lat, lon, time	pr, tasmax, tasmin
Chesapeake Land Cover (13-class)	chesapeake-lc-13	Chesapeake Bay Watershed land cover product with 13 classes at 1m resolution.	-81.14658496196135, 36.21291717905733, -73.27357561029186, 44.77821441524524	2013-01-01	2014-12-31	chesapeake-lulc	chesapeake	landcoverdata	Land Cover, Chesapeake Bay Watershed, Chesapeake Conservancy	Chesapeake Conservancy Conservation Innovation Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lc-13			data
Chesapeake Land Cover (7-class)	chesapeake-lc-7	Chesapeake Bay Watershed land cover product with 7 classes at 1m resolution.	-81.14658496196135, 36.21291717905733, -73.27357561029186, 44.77821441524524	2013-01-01	2014-12-31	chesapeake-lulc	chesapeake	landcoverdata	Land Cover, Chesapeake Bay Watershed, Chesapeake Conservancy	Chesapeake Conservancy Conservation Innovation Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lc-7			data
Chesapeake Land Use	chesapeake-lu	Chesapeake Bay Watershed land use product with 17 classes at 1m resolution.	-81.14648244566828, 36.18730972451623, -73.11082086653798, 44.7781991560751	2013-01-01	2014-12-31	chesapeake-lulc	chesapeake	landcoverdata	Land Use, Chesapeake Bay Watershed, Chesapeake Conservancy	Chesapeake Conservancy Conservation Innovation Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lu			data
Chloris Biomass	chloris-biomass	The Chloris Global Biomass 2003 - 2019 dataset provides estimates of stock and change in aboveground biomass for Earth's terrestrial woody vegetation ecosystems during the period 2003 - 2019, at annual time steps. The global dataset has a circa 4.6 km spatial resolution.	-179.95, -60, 179.95, 90	2003-07-31	2019-07-31		chloris-biomass	ai4edataeuwest	Chloris, Biomass, MODIS, Carbon	Chloris, Microsoft	CC-BY-NC-SA-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chloris-biomass			biomass, biomass_wm, biomass_change, biomass_change_wm
Copernicus DEM GLO-30	cop-dem-glo-30	Copernicus DEM 30 is a near-global digital surface model (DSM) with a horizontal resolution of approximately 30 meters, derived from radar satellite data acquired during the TanDEM-X mission.	-180, -90, 180, 90	2021-04-22	2021-04-22	copernicus-dem	copernicus-dem-stac	elevationeuwest	Copernicus, DEM, DSM, Elevation	European Space Agency, Sinergise, OpenTopography, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cop-dem-glo-30			data
Copernicus DEM GLO-90	cop-dem-glo-90	Copernicus DEM 90 is a near-global digital surface model (DSM) with a horizontal resolution of approximately 90 meters, derived from radar satellite data acquired during the TanDEM-X mission.	-180, -90, 180, 90	2021-04-22	2021-04-22	copernicus-dem	copernicus-dem-stac	elevationeuwest	Copernicus, DEM, Elevation	European Space Agency, Sinergise, OpenTopography, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cop-dem-glo-90			data
Daymet Annual Hawaii	daymet-annual-hi	Annual climate summaries on a 1-km grid for Hawaii	-160.3056, 17.9539, -154.772, 23.5186	1980-07-01	2020-07-01	daymet	daymet-zarr	daymeteuwest	Daymet, Hawaii, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-hi	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Annual North America	daymet-annual-na	Annual climate summaries on a 1-km grid for North America	-178.1333, 14.0749, -53.0567, 82.9143	1980-07-01	2020-07-01	daymet	daymet-zarr	daymeteuwest	Daymet, North America, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-na	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Annual Puerto Rico	daymet-annual-pr	Annual climate summaries on a 1-km grid for Puerto Rico	-67.9927, 16.8444, -64.1196, 19.9382	1980-07-01	2020-07-01	daymet	daymet-zarr	daymeteuwest	Daymet, Puerto Rico, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-pr	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Daily Hawaii	daymet-daily-hi	Daily surface weather data on a 1-km grid for Hawaii	-160.3056, 17.9539, -154.772, 23.5186	1980-01-01	2020-12-30	daymet	daymet-zarr	daymeteuwest	Daymet, Hawaii, Temperature, Precipitation, Vapor Pressure, Weather	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-hi	vp, lat, lon, swe, dayl, prcp, srad, tmax, tmin, yearday, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Daily North America	daymet-daily-na	Daily surface weather data on a 1-km grid for North America	-178.1333, 14.0749, -53.0567, 82.9143	1980-01-01	2020-12-30	daymet	daymet-zarr	daymeteuwest	Daymet, North America, Temperature, Precipitation, Vapor Pressure, Weather	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-na	vp, lat, lon, swe, dayl, prcp, srad, tmax, tmin, yearday, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Daily Puerto Rico	daymet-daily-pr	Daily surface weather data on a 1-km grid for Puerto Rico	-67.9927, 16.8444, -64.1196, 19.9382	1980-01-01	2020-12-30	daymet	daymet-zarr	daymeteuwest	Daymet, Puerto Rico, Temperature, Precipitation, Vapor Pressure, Weather	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-pr	vp, lat, lon, swe, dayl, prcp, srad, tmax, tmin, yearday, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Monthly Hawaii	daymet-monthly-hi	Monthly climate summaries on a 1-km grid for Hawaii	-160.3056, 17.9539, -154.772, 23.5186	1980-01-16	2020-12-16	daymet	daymet-zarr	daymeteuwest	Daymet, Hawaii, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-hi	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Monthly North America	daymet-monthly-na	Monthly climate summaries on a 1-km grid for North America	-178.1333, 14.0749, -53.0567, 82.9143	1980-01-16	2020-12-16	daymet	daymet-zarr	daymeteuwest	Daymet, North America, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-na	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Daymet Monthly Puerto Rico	daymet-monthly-pr	Monthly climate summaries on a 1-km grid for Puerto Rico	-67.9927, 16.8444, -64.1196, 19.9382	1980-01-16	2020-12-16	daymet	daymet-zarr	daymeteuwest	Daymet, Puerto Rico, Temperature, Precipitation, Vapor Pressure, Climate	Microsoft, ORNL DAAC	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-pr	vp, lat, lon, swe, prcp, tmax, tmin, time_bnds, lambert_conformal_conic	x, y, nv, time	
Deltares Global Flood Maps	deltares-floods	Global estimates of coastal inundation under various sea level rise conditions and return periods.	-180.0, 90.0, 180.0, -90.0	2018-01-01	2018-12-31		floods	deltaresfloodssa	Deltares, Flood, Sea level rise, Water, Global	Deltares, Microsoft	CDLA-Permissive-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/deltares-floods	inun, projection	lat, lon, time	data, index
Deltares Global Water Availability	deltares-water-availability	Historical daily reservoir variations.	-180.0, 90.0, 180.0, -90.0	1970-01-01	2020-12-31		reservoirs	deltaresreservoirssa	Deltares, Water availability, Reservoir, Water, Precipitation	Deltares, Microsoft	CDLA-Permissive-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/deltares-water-availability	P, ETa, PET, Melt, Snow, Temp, P_res, S_res, Ea_res, Qin_res, FracFull, Qout_res, latitude, longitude	time, GrandID, ksathorfrac	data, index
Denver Regional Council of Governments Land Use Land Cover	drcog-lulc	2018 and 2020 Land Use/Land Cover classification of the Denver, Colorado region.	-105.93962510864995, 39.10438697007073, -103.66801443832743, 40.320593119647256	2018-01-01	2020-12-31		drcog-lulc	landcoverdata	Land Cover, Land Use, NAIP, USDA	Denver Regional Council of Governments, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/drcog-lulc			data
ECMWF Open Data (real-time)	ecmwf-forecast	ECMWF Open Data (Real Time) forecasts	-180.0, 90.0, 180.0, -90.0				ecmwf	ai4edatauewest	ECMWF, forecast, weather	ECMWF	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/ecmwf-forecast			data, index
ERA5 - PDS	era5-pds	A comprehensive reanalysis, which assimilates as many observations as possible in the upper air and near surface.	-180, -90, 180, 90	1979-01-01			era5	cpdataeuwest	ERA5, ECMWF, Precipitation, Temperature, Reanalysis, Weather	ECMWF, Planet OS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/era5-pds	time1_bounds, surface_air_pressure, sea_surface_temperature, eastward_wind_at_10_metres, air_temperature_at_2_metres, eastward_wind_at_100_metres, northward_wind_at_10_metres, northward_wind_at_100_metres, air_pressure_at_mean_sea_level, dew_point_temperature_at_2_metres, precipitation_amount_1hour_Accumulation, air_temperature_at_2_metres_1hour_Maximum, air_temperature_at_2_metres_1hour_Minimum, integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation	lat, lon, time	surface_air_pressure, sea_surface_temperature, eastward_wind_at_10_metres, air_temperature_at_2_metres, eastward_wind_at_100_metres, northward_wind_at_10_metres, northward_wind_at_100_metres, air_pressure_at_mean_sea_level, dew_point_temperature_at_2_metres, precipitation_amount_1hour_Accumulation, air_temperature_at_2_metres_1hour_Maximum, air_temperature_at_2_metres_1hour_Minimum, integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation
ESA Climate Change Initiative Land Cover Maps (Cloud Optimized GeoTIFF)	esa-cci-lc	Tiled ESA CCI global land cover maps in COG format	-180.0, -90.0, 180.0, 90.0	1992-01-01	2020-12-31	esa-cci-lc	esa-cci-lc	landcoverdata	Land Cover, ESA, CCI, Global	VITO, UCLouvain, Brockmann Consult, ESA Climate Change Initiative, Copernicus, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/esa-cci-lc			lccs_class, change_count, processed_flag, observation_count, current_pixel_state
ESA Climate Change Initiative Land Cover Maps (NetCDF)	esa-cci-lc-netcdf	ESA CCI global land cover maps in NetCDF format	-180.0, -90.0, 180.0, 90.0	1992-01-01	2020-12-31	esa-cci-lc	esa-cci-lc	landcoverdata	Land Cover, ESA, CCI, Global	VITO, UCLouvain, Brockmann Consult, ESA Climate Change Initiative, Copernicus, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/esa-cci-lc-netcdf			netcdf
ESA WorldCover	esa-worldcover	Global land cover product at 10 meter resolution based on Sentinel-1 and Sentinel-2 data	-180.0, -60.0, 180.0, 82.75	2020-01-01	2021-12-31		esa-worldcover	ai4edataeuwest	Global, Land Cover, Sentinel, ESA	ESA, ESA WorldCover Consortium, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/esa-worldcover			map, input_quality
Earth Exchange Global Daily Downscaled Projections (NEX-GDDP-CMIP6)	nasa-nex-gddp-cmip6	['Global downscaled climate scenarios derived from the General Circulation Model conducted under CMIP6.']	-180, -90, 180, 90	1950-01-01	2100-12-31		nex-gddp-cmip6	nasagddp	CMIP6, NASA, Climate, Humidity, Precipitation, Temperature	NASA NEX, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nasa-nex-gddp-cmip6	pr, tas, hurs, huss, rlds, rsds, tasmax, tasmin, sfcWind	lat, lon, time	pr, tas, hurs, huss, rlds, rsds, tasmax, tasmin, sfcWind
Esri 10-Meter Land Cover (10-class)	io-lulc	Global land cover information for 2020 at 10m resolution	-180, -90, 180, 90	2017-01-01	2021-01-01	io-land-cover	io-lulc	ai4edataeuwest	Global, Land Cover, Land Use, Sentinel	Esri, Impact Observatory, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/io-lulc			data
FWS National Wetlands Inventory	fws-nwi	Vector dataset containing wetlands boundaries and identification across the United States.	-64.54958, 13.16667, 144.6, 71.99633	2022-10-01	2022-10-01		fws-nwi	ai4edataeuwest	USFWS, Wetlands, United States	U.S. Fish and Wildlife Service, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/fws-nwi			zip
Forest Inventory and Analysis	fia	Status and trends on U.S. forest location, health, growth, mortality, and production, from the U.S. Forest Service's Forest Inventory and Analysis (FIA) program	138.06, 0.92, 163.05, 9.78	2020-06-01			cpdata	cpdataeuwest	Forest, Species, Carbon, Biomass, USDA, Forest Service	Forest Inventory & Analysis, CarbonPlan, Microsoft	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/fia			data
GOES-R Cloud & Moisture Imagery	goes-cmi	High temporal cadence cloud and moisture imagery over the Western Hemisphere from the Advanced Baseline Imager (ABI) instrument.	-180.0, -81.33, 6.3, 81.33	2017-02-28		goes	noaa-goes-cogs	goeseuwest	GOES, NOAA, NASA, Satellite, Cloud, Moisture	NASA, NOAA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/goes-cmi			C01_1km, C01_2km, C02_2km, C03_1km, C03_2km, C04_2km, C05_1km, C05_2km, C06_2km, C07_2km, C08_2km, C09_2km, C10_2km, C11_2km, C12_2km, C13_2km, C14_2km, C15_2km, C16_2km, MCMIP-nc, C02_0.5km, C01_2km_wm, C02_2km_wm, C03_2km_wm, C01_DQF_1km, C01_DQF_2km, C02_DQF_2km, C03_DQF_1km, C03_DQF_2km, C04_DQF_2km, C05_DQF_1km, C05_DQF_2km, C06_DQF_2km, C07_DQF_2km, C08_DQF_2km, C09_DQF_2km, C10_DQF_2km, C11_DQF_2km, C12_DQF_2km, C13_DQF_2km, C14_DQF_2km, C15_DQF_2km, C16_DQF_2km, CMIP_C01-nc, CMIP_C02-nc, CMIP_C03-nc, CMIP_C04-nc, CMIP_C05-nc, CMIP_C06-nc, CMIP_C07-nc, CMIP_C08-nc, CMIP_C09-nc, CMIP_C10-nc, CMIP_C11-nc, CMIP_C12-nc, CMIP_C13-nc, CMIP_C14-nc, CMIP_C15-nc, CMIP_C16-nc, C02_DQF_0.5km
GOES-R Lightning Detection	goes-glm	Continuous lightning detection over the Western Hemisphere from the Geostationary Lightning Mapper (GLM) instrument.	-180.0, -66.56, -8.44, 66.56	2018-02-13		goes	noaa-goes-geoparquet	goeseuwest	GOES, NOAA, NASA, Satellite, Lightning, Weather	NASA, NOAA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/goes-glm			netcdf, geoparquet_events, geoparquet_groups, geoparquet_flashes
GPM IMERG	gpm-imerg-hhr	The Integrated Multi-satellitE Retrievals for GPM (IMERG) algorithm combines information from the GPM satellite constellation to estimate precipitation over the majority of the Earth's surface.	-180, -90, 180, 90	2000-06-01	2021-05-31		imerg	ai4edataeuwest	IMERG, GPM, Precipitation	Development Seed, Microsoft, NASA	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gpm-imerg-hhr	lat_bnds, lon_bnds, time_bnds, randomError, HQprecipSource, HQprecipitation, IRprecipitation, precipitationCal, HQobservationTime, precipitationUncal, IRkalmanFilterWeight, precipitationQualityIndex, probabilityLiquidPrecipitation	lat, lon, time	
Global Biodiversity Information Facility (GBIF)	gbif	Global biodiversity observation records, documenting over 1.6 billion species occurrences	-180, -90, 180, 90	2021-04-13			gbif	ai4edataeuwest	GBIF, Biodiversity, Species	Global Biodiversity Information Facility, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gbif			data
Global Ocean Heat Content CDR	noaa-cdr-ocean-heat-content	The Ocean Heat Content Climate Data Record (CDR) is a set of ocean heat content anomaly (OHCA) time-series for 1955-present on 3-monthly, yearly, and pentadal (five-yearly) scales.	-180.0, -90.0, 180.0, 90.0	1972-03-01	2022-03-31	noaa-cdr	ocean-heat-content	noaacdr	Global, Climate, NOAA, Temperature, Ocean	National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-cdr-ocean-heat-content			heat_content, mean_salinity, mean_temperature, mean_halosteric_sea_level, mean_thermosteric_sea_level, mean_total_steric_sea_level
