title	id	description	bbox	start_date	end_date	group_id	container	storage_account	keywords	providers	license	link	variables	dimensions	assets
Global Ocean Heat Content CDR NetCDFs	noaa-cdr-ocean-heat-content-netcdf	The Ocean Heat Content Climate Data Record (CDR) is a set of ocean heat content anomaly (OHCA) time-series for 1955-present on 3-monthly, yearly, and pentadal (five-yearly) scales.	-180.0, -90.0, 180.0, 90.0	1972-03-01	2022-03-31	noaa-cdr	ocean-heat-content	noaacdr	Global, Climate, NOAA, Temperature, Ocean	National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-cdr-ocean-heat-content-netcdf			netcdf
Gnatsgo Soil Database - Rasters	gnatsgo-rasters	Raster data for the gridded National Soil Survey Geographic Database (gNATSGO), a USDA-NRCS Soil & Plant Science Division (SPSD) composite database that provides complete coverage of the best available soils information for all areas of the United States and Island Territories.	-170.8513, -14.3799, -169.4152, -14.1432	2020-07-01	2020-07-01	gnatsgo	gnatsgo-stac	soils	Soils, NATSGO, SSURGO, STATSGO2, RSS, USDA, United States	United States Department of Agriculture, Natural Resources Conservation Service, Microsoft	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gnatsgo-rasters			mukey, aws0_5, soc0_5, tk0_5a, tk0_5s, aws0_20, aws0_30, aws5_20, soc0_20, soc0_30, soc5_20, tk0_20a, tk0_20s, tk0_30a, tk0_30s, tk5_20a, tk5_20s, aws0_100, aws0_150, aws0_999, aws20_50, droughty, nccpi3sg, soc0_100, soc0_150, soc0_999, soc20_50, tk0_100a, tk0_100s, tk0_150a, tk0_150s, tk0_999a, tk0_999s, tk20_50a, tk20_50s, aws50_100, musumcpct, nccpi3all, nccpi3cot, nccpi3soy, pwsl1pomu, rootznaws, rootznemc, soc50_100, tk50_100a, tk50_100s, aws100_150, aws150_999, musumcpcta, musumcpcts, nccpi3corn, pctearthmc, soc100_150, soc150_999, tk100_150a, tk100_150s, tk150_999a, tk150_999s
Gnatsgo Soil Database - Tables	gnatsgo-tables	The gridded National Soil Survey Geographic Database (gNATSGO) is a USDA-NRCS Soil & Plant Science Division (SPSD) composite database that provides complete coverage of the best available soils information for all areas of the United States and Island Territories.	-170.8513, -14.3799, -169.4152, -14.1432	2020-07-01	2020-07-01	gnatsgo	gnatsgo-stac	soils	Soils, NATSGO, SSURGO, STATSGO2, RSS, USDA, United States	United States Department of Agriculture, Natural Resources Conservation Service, Microsoft	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gnatsgo-tables			data
Gridmet	gridmet	Daily high-spatial resolution surface meteorological data covering the contiguous United States from 1979 to the present	-124.76666663333334, 25.066666666666666, -67.05833330000002, 49.400000000000006	1979-01-01	2020-12-31		gridmet	ai4edataeuwest	gridMET, Water, Precipitation, Temperature, Vapor Pressure, Climate	Development Seed, Microsoft, Climatology Lab, Abatzoglou, J.T.	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gridmet	wind_speed, air_temperature, burning_index_g, relative_humidity, specific_humidity, wind_from_direction, precipitation_amount, dead_fuel_moisture_100hr, dead_fuel_moisture_1000hr, mean_vapor_pressure_deficit, potential_evapotranspiration, surface_downwelling_shortwave_flux_in_air	lat, lon, time	
HGB: Harmonized Global Biomass for 2010	hgb	Global maps of aboveground and belowground biomass carbon density for the year 2010 at 300m resolution	-180.0, -61.002778, 180.0, 84.0	2010-12-31	2010-12-31		cpdata	cpdataeuwest	Biomass, Carbon, ORNL	Oak Ridge National Laboratory Distributed Active Archive Center, CarbonPlan, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/hgb			aboveground, belowground, aboveground_uncertainty, belowground_uncertainty
HREA: High Resolution Electricity Access	hrea	Settlement-level measures of electricity access, reliability, and usage derived from VIIRS satellite imagery	-117.413972, -55.54235, -53.092722, 32.718434	2012-12-31	2019-12-31		hrea	hreadatasa	HREA, Electricity, VIIRS	University of Michigan, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/hrea			lightscore, light-composite, night-proportion, estimated-brightness
HydroForecast - Kwando & Upper Zambezi Rivers	kaza-hydroforecast	Seasonal river flow forecasts for the Kwando and Upper Zambezi rivers in the KAZA region of Africa, produced by Upstream Tech's HydroForecast model.	21.04494, -17.792517, 23.343421, -13.08062	2022-01-01			hydroforecast	ai4edataeuwest	Water, HydroForecast, Streamflow, Hydrology, Upstream Tech	Upstream Tech, Microsoft	CDLA-Sharing-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/kaza-hydroforecast			data
JRC Global Surface Water	jrc-gsw	Global surface water distribution and dynamics from 1984 to 2020	-180.0, -56.0, 180.0, 78.0	1984-03-01	2020-12-31		jrc-gsw	ai4edataeuwest	Global, Water, Landsat	European Commission Joint Research Centre, Google, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/jrc-gsw			change, extent, occurrence, recurrence, seasonality, transitions
Land Cover of Canada	nrcan-landcover	Collection of Land Cover products for Canada as produced by Natural Resources Canada using Landsat satellite imagery. This collection of cartographic products offers classified Land Cover of Canada at a 30 metre scale, updated on a 5 year basis.	-141.003, 41.6755, -52.6174, 83.1139	2015-01-01	2020-01-01		landcover	nrcanlandcovereuwest	Land Cover, Remote Sensing, Landsat, North America, Canada	Natural Resources Canada | Ressources naturelles Canada, Sparkgeo, Microsoft	OGL-Canada-2.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nrcan-landcover			metadata, landcover
Landsat Collection 2 Level-1	landsat-c2-l1	Landsat Collection 2 Level-1 data from the Multispectral Scanner System (MSS) onboard Landsat 1 through Landsat 5.	-180.0, -90.0, 180.0, 90.0	1972-07-25	2013-01-07	landsat	landsat-c2	landsateuwest	Landsat, USGS, NASA, Satellite, Global, Imagery	NASA, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/landsat-c2-l1			red, green, nir08, nir09, mtl.txt, mtl.xml, mtl.json, qa_pixel, qa_radsat
Landsat Collection 2 Level-2	landsat-c2-l2	Landsat Collection 2 Level-2 data from the Thematic Mapper (TM) onboard Landsat 4 and 5, the Enhanced Thematic Mapper Plus (ETM+) onboard Landsat 7, and the Operational Land Imager (OLI) and Thermal Infrared Sensor (TIRS) onboard Landsat 8 and 9.	-180.0, -90.0, 180.0, 90.0	1982-08-22		landsat	landsat-c2	landsateuwest	Landsat, USGS, NASA, Satellite, Global, Imagery, Reflectance, Temperature	NASA, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/landsat-c2-l2			qa, ang, red, blue, drad, emis, emsd, lwir, trad, urad, atran, cdist, green, nir08, lwir11, swir16, swir22, coastal, mtl.txt, mtl.xml, cloud_qa, mtl.json, qa_pixel, qa_radsat, qa_aerosol, atmos_opacity
MODIS Burned Area Monthly	modis-64A1-061	MODIS Burned Area Monthly	-180, -90, 180, 90	2000-11-01		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Imagery, Global, Fire, MCD64A1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-64A1-061			QA, hdf, Last_Day, metadata, Burn_Date, First_Day, Burn_Date_Uncertainty
MODIS Gross Primary Productivity 8-Day	modis-17A2H-061	MODIS Gross Primary Productivity 8-Day	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Vegetation, Global, MOD17A2H, MYD17A2H	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A2H-061			hdf, Gpp_500m, metadata, PsnNet_500m, Psn_QC_500m
MODIS Gross Primary Productivity 8-Day Gap-Filled	modis-17A2HGF-061	MODIS Gross Primary Productivity 8-Day Gap-Filled	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Vegetation, Global, MOD17A2HGF, MYD17A2HGF	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A2HGF-061			hdf, Gpp_500m, metadata, PsnNet_500m, Psn_QC_500m
MODIS Land Surface Temperature/3-Band Emissivity 8-Day	modis-21A2-061	MODIS Land Surface Temperature/3-Band Emissivity 8-Day	-180, -90, 180, 90	2000-02-16		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Temperature, MOD21A2, MYD21A2	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-21A2-061			hdf, QC_Day, Emis_29, Emis_31, Emis_32, QC_Night, metadata, LST_Day_1KM, LST_Night_1KM, View_Time_Day, View_Angle_Day, View_Time_Night, View_Angle_Night
MODIS Land Surface Temperature/Emissivity 8-Day	modis-11A2-061	MODIS Land Surface Temperature/Emissivity 8-Day	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Temperature, MOD11A2, MYD11A2	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-11A2-061			hdf, QC_Day, Emis_31, Emis_32, QC_Night, metadata, LST_Day_1km, Day_view_angl, Day_view_time, LST_Night_1km, Clear_sky_days, Night_view_angl, Night_view_time, Clear_sky_nights
MODIS Land Surface Temperature/Emissivity Daily	modis-11A1-061	MODIS Land Surface Temperature/Emissivity Daily	-180, -90, 180, 90	2000-02-24		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Temperature, MOD11A1, MYD11A1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-11A1-061			hdf, QC_Day, Emis_31, Emis_32, QC_Night, metadata, LST_Day_1km, Clear_day_cov, Day_view_angl, Day_view_time, LST_Night_1km, Clear_night_cov, Night_view_angl, Night_view_time
MODIS Leaf Area Index/FPAR 4-Day	modis-15A3H-061	MODIS Leaf Area Index/FPAR 4-Day	-180, -90, 180, 90	2002-07-04		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Vegetation, MCD15A3H	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-15A3H-061			hdf, Lai_500m, metadata, Fpar_500m, FparLai_QC, FparExtra_QC, LaiStdDev_500m, FparStdDev_500m
MODIS Leaf Area Index/FPAR 8-Day	modis-15A2H-061	MODIS Leaf Area Index/FPAR 8-Day	-180, -90, 180, 90	2002-07-04		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Vegetation, MCD15A2H, MOD15A2H, MYD15A2H	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-15A2H-061			hdf, Lai_500m, metadata, Fpar_500m, FparLai_QC, FparExtra_QC, LaiStdDev_500m, FparStdDev_500m
MODIS Nadir BRDF-Adjusted Reflectance (NBAR) Daily	modis-43A4-061	MODIS Nadir BRDF-Adjusted Reflectance (NBAR) Daily	-180, -90, 180, 90	2000-02-16		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Imagery, Global, Reflectance, MCD43A4	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-43A4-061			hdf, metadata, Nadir_Reflectance_Band1, Nadir_Reflectance_Band2, Nadir_Reflectance_Band3, Nadir_Reflectance_Band4, Nadir_Reflectance_Band5, Nadir_Reflectance_Band6, Nadir_Reflectance_Band7, BRDF_Albedo_Band_Mandatory_Quality_Band1, BRDF_Albedo_Band_Mandatory_Quality_Band2, BRDF_Albedo_Band_Mandatory_Quality_Band3, BRDF_Albedo_Band_Mandatory_Quality_Band4, BRDF_Albedo_Band_Mandatory_Quality_Band5, BRDF_Albedo_Band_Mandatory_Quality_Band6, BRDF_Albedo_Band_Mandatory_Quality_Band7
MODIS Net Evapotranspiration Yearly Gap-Filled	modis-16A3GF-061	MODIS Net Evapotranspiration Yearly Gap-Filled	-180, -90, 180, 90	2001-01-01		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Vegetation, MOD16A3GF, MYD16A3GF	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-16A3GF-061			hdf, ET_500m, LE_500m, PET_500m, PLE_500m, metadata, ET_QC_500m
MODIS Net Primary Production Yearly Gap-Filled	modis-17A3HGF-061	MODIS Net Primary Production Yearly Gap-Filled	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Vegetation, Global, MOD17A3HGF, MYD17A3HGF	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A3HGF-061			hdf, Gpp_500m, Npp_500m, metadata, Npp_QC_500m
MODIS Snow Cover 8-day	modis-10A2-061	MODIS Snow Cover 8-day	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Snow, MOD10A2, MYD10A2	National Snow and Ice Data Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-10A2-061			hdf, metadata, Maximum_Snow_Extent, Eight_Day_Snow_Cover
MODIS Snow Cover Daily	modis-10A1-061	MODIS Snow Cover Daily	-180, -90, 180, 90	2000-02-24		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Snow, MOD10A1, MYD10A1	National Snow and Ice Data Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-10A1-061			hdf, NDSI, metadata, orbit_pnt, granule_pnt, NDSI_Snow_Cover, Snow_Albedo_Daily_Tile, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA
MODIS Surface Reflectance 8-Day (250m)	modis-09Q1-061	MODIS Surface Reflectance 8-Day (250m)	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Imagery, Global, Reflectance, MOD09Q1, MYD09Q1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-09Q1-061			hdf, metadata, sur_refl_b01, sur_refl_b02, sur_refl_qc_250m, sur_refl_state_250m
MODIS Surface Reflectance 8-Day (500m)	modis-09A1-061	MODIS Surface Reflectance 8-Day (500m)	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Imagery, Global, Reflectance, MOD09A1, MYD09A1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-09A1-061			hdf, metadata, sur_refl_b01, sur_refl_b02, sur_refl_b03, sur_refl_b04, sur_refl_b05, sur_refl_b06, sur_refl_b07, sur_refl_raz, sur_refl_szen, sur_refl_vzen, sur_refl_qc_500m, sur_refl_state_500m, sur_refl_day_of_year
MODIS Thermal Anomalies/Fire 8-Day	modis-14A2-061	MODIS Thermal Anomalies/Fire 8-Day	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Fire, MOD14A2, MYD14A2	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-14A2-061			QA, hdf, FireMask, metadata
MODIS Thermal Anomalies/Fire Daily	modis-14A1-061	MODIS Thermal Anomalies/Fire Daily	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Fire, MOD14A1, MYD14A1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-14A1-061			QA, hdf, MaxFRP, sample, FireMask, metadata
MODIS Vegetation Indices 16-Day (250m)	modis-13Q1-061	MODIS Vegetation Indices 16-Day (250m)	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Vegetation, MOD13Q1, MYD13Q1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-13Q1-061			hdf, metadata, 250m_16_days_EVI, 250m_16_days_NDVI, 250m_16_days_VI_Quality, 250m_16_days_MIR_reflectance, 250m_16_days_NIR_reflectance, 250m_16_days_red_reflectance, 250m_16_days_blue_reflectance, 250m_16_days_sun_zenith_angle, 250m_16_days_pixel_reliability, 250m_16_days_view_zenith_angle, 250m_16_days_relative_azimuth_angle, 250m_16_days_composite_day_of_the_year
MODIS Vegetation Indices 16-Day (500m)	modis-13A1-061	MODIS Vegetation Indices 16-Day (500m)	-180, -90, 180, 90	2000-02-18		modis	modis-061	modiseuwest	NASA, MODIS, Satellite, Global, Vegetation, MOD13A1, MYD13A1	NASA LP DAAC at the USGS EROS Center, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-13A1-061			hdf, metadata, 500m_16_days_EVI, 500m_16_days_NDVI, 500m_16_days_VI_Quality, 500m_16_days_MIR_reflectance, 500m_16_days_NIR_reflectance, 500m_16_days_red_reflectance, 500m_16_days_blue_reflectance, 500m_16_days_sun_zenith_angle, 500m_16_days_pixel_reliability, 500m_16_days_view_zenith_angle, 500m_16_days_relative_azimuth_angle, 500m_16_days_composite_day_of_the_year
MTBS: Monitoring Trends in Burn Severity	mtbs	Annual burn severity mosaics for the continental United States and Alaska	-166.705027, 56.331164, -137.664767, 69.980073	1984-12-31	2018-12-31		cpdata	cpdataeuwest	MTBS, USGS, USFS, USDA, Forest, Fire	MTBS program, CarbonPlan, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/mtbs			metadata, burn-severity
Microsoft Building Footprints	ms-buildings	Machine learning detected buildings footprints.	-180.0, 90.0, 180.0, -90.0	2014-01-01			footprints	bingmlbuildings	Bing Maps, Buildings, geoparquet, Microsoft, Footprint, Delta	Microsoft	ODbL-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/ms-buildings			data
MoBI: Map of Biodiversity Importance	mobi	Habitat information for 2,216 imperiled species occurring in the continental United States	-130.23751729209377, 21.736663926419077, -63.66198266211968, 49.184200486300604	2020-04-14	2020-04-14		mobi	ai4edataeuwest	MoBI, Natureserve, United States, Biodiversity	NatureServe, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/mobi			RSR_All, RSR_Plants, RSR_Vertebrates, RSR_AquaticInverts, PWRSR_GAP12_SUM_All, SpeciesRichness_All, RSR_PollinatorInverts, PWRSR_GAP12_SUM_Plants, SpeciesRichness_Plants, PWRSR_GAP12_SUM_Vertebrates, SpeciesRichness_Vertebrates, PWRSR_GAP12_SUM_AquaticInverts, SpeciesRichness_AquaticInverts, PWRSR_GAP12_SUM_PollinatorInverts, SpeciesRichness_PollinatorInverts
Monthly NOAA U.S. Climate Gridded Dataset (NClimGrid)	noaa-nclimgrid-monthly	Gridded surface observations of monthly temperature and precipitation for the continental United States	-124.708333, 24.541666, -66.999995, 49.375001	1895-01-01		noaa-nclimgrid	nclimgrid-cogs	nclimgridwesteurope	United States, NOAA, NClimGrid, Climate, Precipitation, Temperature	NOAA National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-nclimgrid-monthly			prcp, tavg, tmax, tmin
NAIP: National Agriculture Imagery Program	naip	NAIP provides US-wide, high-resolution aerial imagery.  This dataset includes NAIP images from 2010 to the present.	-124.784, 24.744, -66.951, 49.346	2010-01-01	2021-12-31		naip	naipeuwest	NAIP, Aerial, Imagery, USDA, AFPO, Agriculture, United States	USDA Farm Service Agency, Esri, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/naip			image, metadata, thumbnail
NASADEM HGT v001	nasadem	Global topographic data at 1 arc-second (~30m) horizontal resolution, derived primarily from data captured via the Shuttle Radar Topography Mission	-179.000139, -56.000139, 179.000139, 61.000139	2000-02-20	2000-02-20		nasadem-cog	nasademeuwest	NASA, JPL, Elevation, DEM, USGS, NGA, SRTM	NASA, JPL, USGS, OpenTopography, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nasadem			elevation
NOAA MRMS QPE 1-Hour Pass 1	noaa-mrms-qpe-1h-pass1	Integrated multi-sensor cumulative precipation estimate for the past hour with a 1-hour latency.	-176.0, 9.0, 150.0, 72.0	2022-07-21		noaa-mrms-qpe	mrms-cogs	mrms	NOAA, MRMS, QPE, Precipitation, Weather, United States, Guam, Caribbean	NOAA National Severe Storms Laboratory, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-1h-pass1			cog, grib2
NOAA MRMS QPE 1-Hour Pass 2	noaa-mrms-qpe-1h-pass2	Integrated multi-sensor cumulative precipation estimate for the past hour with a 2-hour latency.	-176.0, 9.0, 150.0, 72.0	2022-07-21		noaa-mrms-qpe	mrms-cogs	mrms	NOAA, MRMS, QPE, Precipitation, Weather, United States, Guam, Caribbean	NOAA National Severe Storms Laboratory, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-1h-pass2			cog, grib2
NOAA MRMS QPE 24-Hour Pass 2	noaa-mrms-qpe-24h-pass2	Integrated multi-sensor cumulative precipitation estimate for the past 24 hours with a 2-hour latency.	-176.0, 9.0, 150.0, 72.0	2022-07-21		noaa-mrms-qpe	mrms-cogs	mrms	NOAA, MRMS, QPE, Precipitation, Weather, United States, Guam, Caribbean	NOAA National Severe Storms Laboratory, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-24h-pass2			cog, grib2
NOAA US Gridded Climate Normals (Cloud-Optimized GeoTIFF)	noaa-climate-normals-gridded	Gridded Climate Normals for the contiguous United States in Cloud Optimized GeoTIFF (COG) format.	-124.708333, 24.541666, -66.999995, 49.375001	1901-01-01	2020-12-31	noaa-climate-normals	gridded-normals-cogs	noaanormals	NOAA, Climate Normals, Weather, Surface Observations, Climatology, CONUS	NOAA National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-climate-normals-gridded			prcp_max, prcp_min, prcp_std, tavg_max, tavg_min, tavg_std, tmax_max, tmax_min, tmax_std, tmin_max, tmin_min, tmin_std, prcp_flag, prcp_norm, tavg_flag, tavg_norm, tmax_flag, tmax_norm, tmin_flag, tmin_norm, m2dprcp_norm, y2dprcp_norm
