title	id	description	bbox	start_date	end_date	group_id	container	storage_account	keywords	providers	license	link	variables	dimensions	assets
NOAA US Gridded Climate Normals (NetCDF)	noaa-climate-normals-netcdf	Gridded Climate Normals for the contiguous United States in the original NetCDF format provided by NOAA's National Centers for Environmental Information.	-124.708333, 24.541666, -66.999995, 49.375001	1901-01-01	2020-12-31	noaa-climate-normals	gridded-normals	noaanormals	NOAA, Climate Normals, Weather, Surface Observations, Climatology, CONUS	NOAA National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-climate-normals-netcdf			netcdf
NOAA US Tabular Climate Normals	noaa-climate-normals-tabular	Tabular Climate Normal data for over 15,000 United States weather station locations in GeoParquet format.	-177.38333, -14.3306, 174.1, 71.3214	1981-01-01	2020-12-31	noaa-climate-normals	climate-normals-geoparquet	noaanormals	NOAA, Climate Normals, Weather, Surface Observations, Climatology, CONUS	NOAA National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-climate-normals-tabular			geoparquet
Planet-NICFI Basemaps (Analytic)	planet-nicfi-analytic	Planet's high-resolution, analysis-ready mosaics of the world's tropics	-180.0, -34.161818157002, 180.0, 30.145127179625	2015-12-01		planet-nicfi	nicfi	planet	Planet, NICFI, Satellite, Tropics, Imagery	Planet, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/planet-nicfi-analytic			data, thumbnail
Planet-NICFI Basemaps (Visual)	planet-nicfi-visual	Planet's high-resolution, analysis-ready mosaics of the world's tropics	-180.0, -34.161818157002, 180.0, 30.145127179625	2015-12-01		planet-nicfi	nicfi	planet	Planet, NICFI, Satellite, Tropics, Imagery	Planet, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/planet-nicfi-visual			data, thumbnail
Sea Surface Temperature - Optimum Interpolation CDR	noaa-cdr-sea-surface-temperature-optimum-interpolation	The NOAA 1/4Â° daily Optimum Interpolation Sea Surface Temperature (or daily OISST) Climate Data Record (CDR) provides complete ocean temperature fields constructed by combining bias-adjusted observations from different platforms (satellites, ships, buoys) on a regular global grid, with gaps filled in by interpolation.	-180.0, -90.0, 180.0, 90.0	1981-09-01		noaa-cdr	sea-surface-temperature-optimum-interpolation	noaacdr	Global, Climate, NOAA, Temperature, Ocean	National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-cdr-sea-surface-temperature-optimum-interpolation			err, ice, sst, anom, netcdf
Sea Surface Temperature - WHOI CDR	noaa-cdr-sea-surface-temperature-whoi	The Sea Surface Temperature-Woods Hole Oceanographic Institution (WHOI) Climate Data Record (CDR) is one of three CDRs which combine to form the NOAA Ocean Surface Bundle (OSB) CDR. The resultant sea surface temperature (SST) data are produced through modeling the diurnal variability in combination with AVHRR SST observations.	-180.0, -90, 180, 90	1988-01-01		noaa-cdr	sea-surface-temperature-whoi	noaacdr	Global, Climate, NOAA, Ocean, Temperature	National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-cdr-sea-surface-temperature-whoi			fill_missing_qc, sea_surface_temperature
Sea Surface Temperature - WHOI CDR NetCDFs	noaa-cdr-sea-surface-temperature-whoi-netcdf	The Sea Surface Temperature-Woods Hole Oceanographic Institution (WHOI) Climate Data Record (CDR) is one of three CDRs which combine to form the NOAA Ocean Surface Bundle (OSB) CDR. The resultant sea surface temperature (SST) data are produced through modeling the diurnal variability in combination with AVHRR SST observations.	-180.0, -90, 180, 90	1988-01-01		noaa-cdr	sea-surface-temperature-whoi	noaacdr	Global, Climate, NOAA, Ocean, Temperature	National Centers for Environmental Information, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-cdr-sea-surface-temperature-whoi-netcdf			netcdf
Sentinel 1 Level-1 Ground Range Detected (GRD)	sentinel-1-grd	Sentinel-1 Level-1 Ground Range Detected (GRD) products consist of focused SAR data that has been detected, multi-looked and projected to ground range using an Earth ellipsoid model.	-180, -90, 180, 90	2014-10-10		sentinel-1	s1-grd	sentinel1euwest	ESA, Copernicus, Sentinel, C-Band, SAR, GRD	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-1-grd			hh, hv, vh, vv, thumbnail, safe-manifest, schema-noise-hh, schema-noise-hv, schema-noise-vh, schema-noise-vv, schema-product-hh, schema-product-hv, schema-product-vh, schema-product-vv, schema-calibration-hh, schema-calibration-hv, schema-calibration-vh, schema-calibration-vv
Sentinel 1 Radiometrically Terrain Corrected (RTC)	sentinel-1-rtc	Radiometrically terrain corrected SAR imagery derived from the Sentinel 1 Level 1 GRD product.	-180, -90, 180, 90	2014-10-10		sentinel-1	sentinel1-grd-rtc	sentinel1euwestrtc	ESA, Copernicus, Sentinel, C-Band, SAR, RTC	Catalyst, Microsoft	CC-BY-4.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-1-rtc			hh, hv, vh, vv
Sentinel-2 Level-2A	sentinel-2-l2a	The Sentinel-2 program provides global imagery in thirteen spectral bands at 10m-60m resolution and a revisit time of approximately five days.  This dataset contains the global Sentinel-2 archive, from 2016 to the present, processed to L2A (bottom-of-atmosphere).	-180, -90, 180, 90	2015-06-27			sentinel2-l2	sentinel2l2a01	Sentinel, Copernicus, ESA, Satellite, Global, Imagery, Reflectance	ESA, Esri, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-2-l2a			AOT, B01, B02, B03, B04, B05, B06, B07, B08, B09, B11, B12, B8A, SCL, WVP, visual, preview, safe-manifest, granule-metadata, inspire-metadata, product-metadata, datastrip-metadata
Sentinel-3 1-Day Surface Reflectance and NDVI (SPOT VEGETATION)	sentinel-3-synergy-vg1-l2-netcdf	Sentinel-3 1-day surface reflectance and NDVI (SYNERGY VG1, a SPOT VEGETATION Continuity Product).	-180.0, -56.0, 180.0, 75.0	2018-10-04		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Reflectance, NDVI	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-synergy-vg1-l2-netcdf			ag, b0, b2, b3, og, sm, tg, mir, saa, sza, vaa, vza, wvg, ndvi, safe-manifest
Sentinel-3 10-Day Surface Reflectance and NDVI (SPOT VEGETATION)	sentinel-3-synergy-v10-l2-netcdf	Sentinel-3 10-day surface reflectance and NDVI (SYNERGY V10, a SPOT VEGETATION Continuity Product).	-180.0, -56.0, 180.0, 75.0	2018-09-27		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Reflectance, NDVI	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-synergy-v10-l2-netcdf			ag, b0, b2, b3, og, sm, tg, mir, saa, sza, vaa, vza, wvg, ndvi, safe-manifest
Sentinel-3 Fire Radiative Power	sentinel-3-slstr-frp-l2-netcdf	Sentinel-3 fire detection over land (SLSTR FRP).	-180, -90, 180, 90	2020-08-08		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Temperature, Fire	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-slstr-frp-l2-netcdf			frp-in, slstr-met-tx, safe-manifest, slstr-time-in, slstr-flags-fn, slstr-flags-in, slstr-indices-fn, slstr-indices-in, slstr-geodetic-fn, slstr-geodetic-in, slstr-geodetic-tx, slstr-geometry-tn, slstr-cartesian-fn, slstr-cartesian-in, slstr-cartesian-tx
Sentinel-3 Global Aerosol	sentinel-3-synergy-aod-l2-netcdf	Sentinel-3 global aerosol and surface reflectance at super-pixel (4.5km) resolution (SYNERGY AOD).	-180, -90, 180, 90	2020-04-16		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Global, Aerosol	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-synergy-aod-l2-netcdf			ntc-aod, safe-manifest
Sentinel-3 Land (Full Resolution)	sentinel-3-olci-lfr-l2-netcdf	Sentinel-3 Land Full Resolution vegetation index, chlorophyll index, and water vapor (OLCI LFR).	-180, -90, 180, 90	2016-04-25		sentinel-3	sentinel-3	sentinel3euwest	ESA, Copernicus, Sentinel, Land, Biomass	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-olci-lfr-l2-netcdf			iwv, lqsf, ogvi, otci, gifapar, rc-ogvi, tie-meteo, rc-gifapar, safe-manifest, tie-geometries, geo-coordinates, instrument-data, time-coordinates, tie-geo-coordinates
Sentinel-3 Land Radar Altimetry	sentinel-3-sral-lan-l2-netcdf	Sentinel-3 radar altimetry over land (SRAL LAN).	-180, -81.5, 180, 81.5	2016-03-01		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Radar, Altimetry	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-sral-lan-l2-netcdf			safe-manifest, reduced-measurement, enhanced-measurement, standard-measurement
Sentinel-3 Land Surface Reflectance and Aerosol	sentinel-3-synergy-syn-l2-netcdf	Sentinel-3 surface reflectance and aerosol over land (SYNERGY SYN).	-180, -90, 180, 90	2018-09-22		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Land, Reflectance, Aerosol	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-synergy-syn-l2-netcdf			time, syn-amin, syn-flags, syn-ato550, geolocation, safe-manifest, tiepoints-olci, tiepoints-meteo, tiepoints-slstr-n, tiepoints-slstr-o, syn-angstrom-exp550, syn-s1n-reflectance, syn-s1o-reflectance, syn-s2n-reflectance, syn-s2o-reflectance, syn-s3n-reflectance, syn-s3o-reflectance, syn-s5n-reflectance, syn-s5o-reflectance, syn-s6n-reflectance, syn-s6o-reflectance, syn-oa01-reflectance, syn-oa02-reflectance, syn-oa03-reflectance, syn-oa04-reflectance, syn-oa05-reflectance, syn-oa06-reflectance, syn-oa07-reflectance, syn-oa08-reflectance, syn-oa09-reflectance, syn-oa10-reflectance, syn-oa11-reflectance, syn-oa12-reflectance, syn-oa16-reflectance, syn-oa17-reflectance, syn-oa18-reflectance, syn-oa21-reflectance, syn-sdr-removed-pixels, annotations-removed-pixels
Sentinel-3 Land Surface Temperature	sentinel-3-slstr-lst-l2-netcdf	Sentinel-3 land surface temperature (SLSTR LST).	-180, -90, 180, 90	2016-04-19		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Temperature, Land	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-slstr-lst-l2-netcdf			lst-in, slstr-met-tx, safe-manifest, slstr-time-in, slstr-flags-in, lst-ancillary-ds, slstr-indices-in, slstr-geodetic-in, slstr-geodetic-tx, slstr-geometry-tn, slstr-cartesian-in, slstr-cartesian-tx
Sentinel-3 Ocean Radar Altimetry	sentinel-3-sral-wat-l2-netcdf	Sentinel-3 radar altimetry over ocean (SRAL WAT).	-180, -81.5, 180, 81.5	2017-01-28		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Radar, Altimetry, Ocean	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-sral-wat-l2-netcdf			eop-metadata, safe-manifest, reduced-measurement, enhanced-measurement, standard-measurement
Sentinel-3 Sea Surface Temperature	sentinel-3-slstr-wst-l2-netcdf	Sentinel-3 sea surface temperature (SLSTR WST).	-180, -90, 180, 90	2017-10-31		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Temperature, Ocean	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-slstr-wst-l2-netcdf			l2p, browse-jpg, eop-metadata, safe-manifest
Sentinel-3 Top of Atmosphere Reflectance (SPOT VEGETATION)	sentinel-3-synergy-vgp-l2-netcdf	Sentinel-3 top of atmosphere reflectance (SYNERGY VGP, a SPOT VEGETATION Continuity Product).	-180, -90, 180, 90	2018-10-08		sentinel-3	sentinel-3	sentinel3euwest	Sentinel, Copernicus, ESA, Satellite, Reflectance	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-synergy-vgp-l2-netcdf			ag, b0, b2, b3, og, sm, mir, saa, sza, vaa, vza, wvg, safe-manifest
Sentinel-3 Water (Full Resolution)	sentinel-3-olci-wfr-l2-netcdf	Sentinel-3 Land Full Resolution water and atmospheric geophysical products (OLCI WFR).	-180, -90, 180, 90	2017-11-01		sentinel-3	sentinel-3	sentinel3euwest	ESA, Copernicus, Sentinel, Water, Ocean	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-3-olci-wfr-l2-netcdf			iwv, par, trsp, wqsf, w-aer, chl-nn, iop-nn, tsm-nn, chl-oc4me, tie-meteo, browse-jpg, eop-metadata, safe-manifest, tie-geometries, geo-coordinates, instrument-data, oa01-reflectance, oa02-reflectance, oa03-reflectance, oa04-reflectance, oa05-reflectance, oa06-reflectance, oa07-reflectance, oa08-reflectance, oa09-reflectance, oa10-reflectance, oa11-reflectance, oa12-reflectance, oa16-reflectance, oa17-reflectance, oa18-reflectance, oa21-reflectance, time-coordinates, tie-geo-coordinates
Sentinel-5P Level-2	sentinel-5p-l2-netcdf	Sentinel-5P Level 2 atmospheric monitoring products in NetCDF format	-180, -90, 180, 90	2018-04-30			sentinel-5p	sentinel5euwest	ESA, Copernicus, Sentinel, Air Quality, Climate Change, Forecasting	ESA, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-5p-l2-netcdf			co, o3, ch4, no2, so2, hcho, cloud, aer-ai, aer-lh, np-bd3, np-bd6, np-bd7, o3-tcl
TerraClimate	terraclimate	High-resolution global dataset of monthly climate and climatic water balance	-180, -90, 180, 90	1958-01-01	2021-12-01		cpdata	cpdataeuwest	TerraClimate, Water, Precipitation, Temperature, Vapor Pressure, Climate	Microsoft, Climatology Lab, Abatzoglou, J.T., S.Z. Dobrowski, S.A. Parks, K.C. Hegewisch	CC0-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/terraclimate	q, ws, aet, def, pet, ppt, swe, vap, vpd, pdsi, soil, srad, tmax, tmin	lat, lon, time	
US Census	us-census	United States population counts at various levels of cartographic aggregation	-124.763068, 24.523096, -66.949895, 49.384358	2021-08-01	2021-08-01		us-census	ai4edataeuwest	US Census Bureau, Administrative boundaries, Population, Demographics	United States Census Bureau, makepath, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/us-census			data
USDA Cropland Data Layers (CDLs)	usda-cdl	The UDA Cropland Data Layer is an annual raster, geo-referenced, crop-specific land cover data layer produced using satellite imagery and extensive agricultural ground truth collected during the current growing season.	-127.887212, 22.94027, -65.345507, 51.603492	2008-01-01	2021-12-31		usda-cdl	landcoverdata	USDA, United States, Land Cover, Land Use, Agriculture	United States Department of Agriculture - National Agricultural Statistics Service, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/usda-cdl			corn, wheat, cotton, cropland, soybeans, confidence, cultivated
USGS 3DEP Lidar Classification	3dep-lidar-classification	3DEP Lidar collection for Cloud Optimized Geotiffs (COGs) created according to PDAL's Intensity dimension	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, Classification	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-classification			data, thumbnail
USGS 3DEP Lidar Digital Surface Model	3dep-lidar-dsm	3DEP Lidar collection for the Digital Surface Model (DSM) Cloud Optimized Geotiffs (COGs).	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, DSM	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dsm			data, thumbnail
USGS 3DEP Lidar Digital Terrain Model	3dep-lidar-dtm	3DEP Lidar collection for the Digital Terrain Model (DTM) Cloud Optimized Geotiffs (COGs) using PDAL's filters.smrf.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, DTM	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dtm			data, thumbnail
USGS 3DEP Lidar Digital Terrain Model (Native)	3dep-lidar-dtm-native	3DEP Lidar collection for the Digital Terrain Model (DTM) Cloud Optimized Geotiffs (COGs) using vendor provided ground classification.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, DTM	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dtm-native			data, thumbnail
USGS 3DEP Lidar Height above Ground	3dep-lidar-hag	3DEP Lidar collection for the Height Above Ground (HAG or Elevation) Cloud Optimized Geotiffs (COGs). All USGS HAG COG STAC items will be associated with this STAC collection.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, Elevation	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-hag			data, thumbnail
USGS 3DEP Lidar Intensity	3dep-lidar-intensity	3DEP Lidar collection for the Cloud Optimized Geotiffs (COGs) based on the Intensity dimension.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, Intensity	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-intensity			data, thumbnail
USGS 3DEP Lidar Point Cloud	3dep-lidar-copc	Nationwide Lidar point cloud data in COPC format.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-copc	usgslidareuwest	USGS, 3DEP, COG, Point cloud	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-copc			data, thumbnail
USGS 3DEP Lidar Point Source	3dep-lidar-pointsourceid	3DEP Lidar collection for Cloud Optimized Geotiffs (COGs) using PDAL's PointSourceId dimension.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, PointSourceId	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-pointsourceid			data, thumbnail
USGS 3DEP Lidar Returns	3dep-lidar-returns	3DEP Lidar collection for the Cloud Optimized Geotiffs (COGs) based on the ReturnNumber dimension.	-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807	2012-01-01	2022-01-01	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	USGS, 3DEP, COG, NumberOfReturns	Landrush, USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-returns			data, thumbnail
USGS 3DEP Seamless DEMs	3dep-seamless	U.S.-wide digital elevation data at horizontal resolutions ranging from one to sixty meters	-174.001666666983, -15.00166666667, 164.0016666666, 84.00166666666	1925-01-01	2020-05-06		3dep	ai4edataeuwest	USGS, 3DEP, NED, Elevation, DEM	USGS, Microsoft	PDDL-1.0	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-seamless			data, gpkg, metadata, thumbnail
USGS Gap Land Cover	gap	U.S.-wide land cover information for 2011	-127.9710481801793, 22.797789263564383, -65.26634281147894, 51.64692620669362	1999-01-01	2011-12-31		usgs-gap	ai4edataeuwest	USGS, GAP, LANDFIRE, Land Cover, United States	USGS, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gap			data
USGS LCMAP CONUS Collection 1.3	usgs-lcmap-conus-v13	USGS Land Change Monitoring, Assessment, and Projection (LCMAP) Collection 1.3 Science Products for the Conterminous United States.	-129.27732, 21.805095, -63.11843, 52.92172	1985-01-01	2021-12-31	usgs-lcmap	lcmap	landcoverdata	USGS, LCMAP, Land Cover, Land Cover Change, CONUS	United States Geological Survey, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/usgs-lcmap-conus-v13			dates, lcpri, lcsec, scmag, scmqa, browse, lcachg, sclast, scstab, sctime, lcpconf, lcsconf, lcpri_metadata, lcsec_metadata, scmag_metadata, scmqa_metadata, lcachg_metadata, sclast_metadata, scstab_metadata, sctime_metadata, lcpconf_metadata, lcsconf_metadata
USGS LCMAP Hawaii Collection 1.0	usgs-lcmap-hawaii-v10	USGS Land Change Monitoring, Assessment, and Projection (LCMAP) Collection 1.0 Science Products for Hawaii	-161.27577, 18.505136, -154.058649, 22.624478	2000-01-01	2020-12-31	usgs-lcmap	lcmap	landcoverdata	USGS, LCMAP, Land Cover, Land Cover Change, Hawaii	United States Geological Survey, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/usgs-lcmap-hawaii-v10			dates, lcpri, lcsec, scmag, scmqa, browse, lcachg, sclast, scstab, sctime, lcpconf, lcsconf, lcpri_metadata, lcsec_metadata, scmag_metadata, scmqa_metadata, lcachg_metadata, sclast_metadata, scstab_metadata, sctime_metadata, lcpconf_metadata, lcsconf_metadata
Urban Innovation Eclipse Sensor Data	eclipse	A network of low-cost air quality sensing network for cities and led by the Urban Innovation Group at Microsoft Research	-87.94011408252348, 41.64454312178303, -87.5241371038952, 42.023038586147585	2021-01-01			eclipse	ai4edataeuwest	Eclipse, PM25, air pollution	Urban Innovation, Microsoft	proprietary	https://planetarycomputer.microsoft.com/api/stac/v1/collections/eclipse			data
